TotalDecays212Pb212Bi$1h$2h	6.334412466257028e7
TotalDecays212Bi212Po$1h$2h	2.7377941015283525e7
TotalDecays212Bi208Tl$1h$2h	1.5360024981241893e7
TotalDecays212Po208Pb$1h$2h	2.737794118741899e7
TotalDecays208Tl208Pb$1h$2h	1.4957265506919052e7
TotalAlphaDecays$1h$2h	4.273796616866088e7
