TotalDecays212Pb212Bi$1h$2h	9.578197418084475e7
TotalDecays212Bi212Po$1h$2h	4.1190047140119575e7
TotalDecays212Bi208Tl$1h$2h	2.3109121131934535e7
TotalDecays212Po208Pb$1h$2h	4.1190047161526434e7
TotalDecays208Tl208Pb$1h$2h	2.249522205661168e7
TotalAlphaDecays$1h$2h	6.4299168293460965e7
