0.	0.
0.001	7.4701485548355865e-25
0.002	2.2992048007832607e-24
0.003	3.882333196381055e-24
0.004	7.523899175746503e-24
0.005	1.2156666763879832e-23
0.006	1.8042076815668472e-23
0.007	3.15183570265314e-23
0.008	5.184399400352793e-23
0.009000000000000001	7.765031755277941e-23
0.01	1.0756865748040726e-22
0.011	1.402303435925328e-22
0.012	1.7426670569527757e-22
0.013000000000000001	2.0830907359476282e-22
0.014	2.409887770971099e-22
0.015	2.709371460084403e-22
0.016	3.0269513018998655e-22
0.017	3.534472003999921e-22
0.018000000000000002	4.21343369845408e-22
0.019	5.029578252089275e-22
0.02	5.948647531732448e-22
0.021	6.936383404210531e-22
0.022	7.958527736350458e-22
0.023	8.98082239497917e-22
0.024	9.9690092469236e-22
0.025	1.0888830159010683e-21
0.026000000000000002	1.1828978758122633e-21
0.027	1.3145332931301258e-21
0.028	1.480242080044993e-21
0.029	1.6732155380228621e-21
0.03	1.886644968529731e-21
0.031	2.1137216730315993e-21
0.032	2.347636952994464e-21
0.033	2.5815821098843237e-21
0.034	2.8087484451671764e-21
0.035	3.0223272603090205e-21
0.036000000000000004	3.2383138874438753e-21
0.037	3.522583617191575e-21
0.038	3.868794781486912e-21
0.039	4.264569955978065e-21
0.04	4.697531716313216e-21
0.041	5.155302638140548e-21
0.042	5.625505297108243e-21
0.043000000000000003	6.095762268864484e-21
0.044	6.553696129057448e-21
0.045	6.986929453335325e-21
0.046	7.42319600266986e-21
0.047	7.978252644688657e-21
0.048	8.641154099220705e-21
0.049	9.390350316313701e-21
0.05	1.0204291246015349e-20
0.051000000000000004	1.1061426838373342e-20
0.052000000000000005	1.1940207043435381e-20
0.053	1.2819081811249155e-20
0.054	1.3676501091862376e-20
0.055	1.4490914835322736e-20
0.056	1.5309399962999053e-20
0.057	1.6329900456630914e-20
0.058	1.753388464378104e-20
0.059000000000000004	1.888468796295033e-20
0.06	2.0345645852639665e-20
0.061	2.1880093751349962e-20
0.062	2.3451367097582113e-20
0.063	2.502280132983701e-20
0.064	2.6557731886615547e-20
0.065	2.801949420641862e-20
0.066	2.949246536148557e-20
0.067	3.1326155342618804e-20
0.068	3.348717697398307e-20
0.069	3.5910121329093566e-20
0.07	3.852957948146546e-20
0.07100000000000001	4.1280142504613945e-20
0.07200000000000001	4.4096401472054186e-20
0.073	4.691294745730134e-20
0.074	4.966437153387067e-20
0.075	5.228526477527731e-20
0.076	5.492602456456466e-20
0.077	5.82097844453289e-20
0.078	6.207703861758397e-20
0.079	6.641119054937367e-20
0.08	7.109564370874179e-20
0.081	7.601380156373218e-20
0.082	8.104906758238866e-20
0.083	8.608484523275503e-20
0.084	9.10045379828751e-20
0.085	9.569154930079271e-20
