TotalDecays212Pb212Bi$1h$2h	6.311649284780589e6
TotalDecays212Bi212Po$1h$2h	2.734133708591135e6
TotalDecays212Bi208Tl$1h$2h	1.5339488875271506e6
TotalDecays212Po208Pb$1h$2h	2.734133553794397e6
TotalDecays208Tl208Pb$1h$2h	1.4939630557431863e6
TotalAlphaDecays$1h$2h	4.268082441321548e6
