TotalDecays212Pb212Bi$1h$2h	2.629498239056416e7
TotalDecays212Bi212Po$1h$2h	1.2815008041753966e7
TotalDecays212Bi208Tl$1h$2h	7.189687687680379e6
TotalDecays212Po208Pb$1h$2h	1.2815008566037023e7
TotalDecays208Tl208Pb$1h$2h	7.056715162022692e6
TotalAlphaDecays$1h$2h	2.00046962537174e7
