TotalDecays212Pb212Bi$1h$2h	1.5690973203826265e6
TotalDecays212Bi212Po$1h$2h	767518.6388494738
TotalDecays212Bi208Tl$1h$2h	430605.9925121701
TotalDecays212Po208Pb$1h$2h	767518.6729373268
TotalDecays208Tl208Pb$1h$2h	422737.1819480953
TotalAlphaDecays$1h$2h	1.1981246654494968e6
