0.	0.
0.001	5.639919321329522e-25
0.002	1.7358864398000605e-24
0.003	2.8598900766489417e-24
0.004	4.759121576332547e-24
0.005	7.057769523760127e-24
0.006	9.52679401498638e-24
0.007	1.3725776740024995e-23
0.008	1.9501013047579548e-23
0.009000000000000001	2.653752864589598e-23
0.01	3.452034924322019e-23
0.011	4.3134500547798093e-23
0.012	5.206500826787563e-23
0.013000000000000001	6.09968981116987e-23
0.014	6.96151957875132e-23
0.015	7.760492700356506e-23
0.016	8.563050486090937e-23
0.017	9.651470063130654e-23
0.018000000000000002	1.0999692308184196e-22
0.019	1.2555802248774303e-22
0.02	1.4267884912423746e-22
0.021	1.6084025326655276e-22
0.022	1.7952308518991637e-22
0.023	1.98208195169556e-22
0.024	2.163764334806992e-22
0.025	2.3350865039857335e-22
0.026000000000000002	2.5070009304847667e-22
0.027	2.7260375765870694e-22
0.028	2.98790068502976e-22
0.029	3.2840324737442523e-22
0.03	3.605875160661962e-22
0.031	3.9448709637143077e-22
0.032	4.292462100832704e-22
0.033	4.640090789948567e-22
0.034	4.979199248993314e-22
0.035	5.301229695898359e-22
0.036000000000000004	5.62423785534046e-22
0.037	6.0249290041663075e-22
0.038	6.496221301385536e-22
0.039	7.024006898515584e-22
0.04	7.594177947073887e-22
0.041	8.192626598577885e-22
0.042	8.805245004545017e-22
0.043000000000000003	9.417925316492722e-22
0.044	1.0016559685938431e-21
0.045	1.0587040264399597e-21
0.046	1.1159134062765777e-21
0.047	1.1859297047189225e-21
0.048	1.2675853900744916e-21
0.049	1.3585546261389397e-21
0.05	1.4565115767079213e-21
0.051000000000000004	1.5591304055770912e-21
0.052000000000000005	1.6640852765421043e-21
0.053	1.7690503533986145e-21
0.054	1.871699799942278e-21
0.055	1.9697077799687488e-21
0.056	2.067981859356065e-21
0.057	2.1873701373183142e-21
0.058	2.3259477459716245e-21
0.059000000000000004	2.4798801843761128e-21
0.06	2.6453329515918946e-21
0.061	2.8184715466790887e-21
0.062	2.9954614686978108e-21
0.063	3.172468216708177e-21
0.064	3.345657289770305e-21
0.065	3.5111941869443104e-21
0.066	3.677169932077209e-21
0.067	3.8779562655202485e-21
0.068	4.110379683058428e-21
0.069	4.368118316011121e-21
0.07	4.644850295697704e-21
0.07100000000000001	4.934253753437551e-21
0.07200000000000001	5.2300068205500356e-21
0.073	5.5257876283545304e-21
0.074	5.8152743081704165e-21
0.075	6.092144991317065e-21
0.076	6.3697393366296175e-21
0.077	6.704725799888506e-21
0.078	7.091872223556908e-21
0.079	7.520755762751141e-21
0.08	7.980953572587531e-21
0.081	8.462042808182395e-21
0.082	8.953600624652055e-21
0.083	9.445204177112831e-21
0.084	9.926430620681045e-21
0.085	1.038685711047302e-20
0.08600000000000001	1.084847684159117e-20
0.08700000000000001	1.1404719339439402e-20
0.088	1.20469583009169e-20
0.089	1.275800951434262e-20
0.09	1.3520688768035489e-20
0.091	1.4317811850314448e-20
0.092	1.5132194549498434e-20
0.093	1.5946652653906384e-20
0.094	1.6744001951857235e-20
0.095	1.7507058231669928e-20
0.096	1.827208195787765e-20
0.097	1.9193111413934422e-20
0.098	2.0255924296708987e-20
0.099	2.1432188785161726e-20
0.1	2.2693573058253013e-20
0.101	2.4011745294943232e-20
0.10200000000000001	2.5358373674192757e-20
0.10300000000000001	2.6705126374961968e-20
0.10400000000000001	2.802367157621124e-20
0.105	2.9285677456900946e-20
0.106	3.0550927232269685e-20
0.107	3.2073386134987205e-20
0.108	3.3829605617597963e-20
0.109	3.57728745582948e-20
0.11	3.785648183527053e-20
0.111	4.003371632671799e-20
0.112	4.2257866910829986e-20
0.113	4.448222246579935e-20
0.114	4.666007186981891e-20
0.115	4.8744704001081485e-20
0.116	5.0834684534378987e-20
0.117	5.3348730389696716e-20
0.11800000000000001	5.624818151426983e-20
0.11900000000000001	5.94560244420745e-20
0.12	6.289524570708689e-20
0.121	6.648883184328328e-20
0.122	7.01597693846398e-20
0.123	7.383104486513262e-20
0.124	7.742564481873796e-20
0.125	8.086655577943198e-20
0.126	8.431628488812211e-20
0.127	8.846517867668158e-20
0.128	9.324949755993949e-20
