TotalDecays212Pb212Bi$1h$2h	1.742779763046371e7
TotalDecays212Bi212Po$1h$2h	7.388919432805214e6
TotalDecays212Bi208Tl$1h$2h	4.145453706115561e6
TotalDecays212Po208Pb$1h$2h	7.388919432473454e6
TotalDecays208Tl208Pb$1h$2h	4.0312652543177307e6
TotalAlphaDecays$1h$2h	1.1534373138589015e7
